Municipal,County,State,Region,Year,Unemployment_Rate_Avg,No_Unemployed_Avg,No_Employed_Avg,No_Labor_Avg,Labor_Pct_Change
Shrewsbury,Worcester,MA,Shrewsbury,2015,3.9,766,18989,19755,12.8
Shrewsbury,Worcester,MA,Shrewsbury,2016,3.2,642,19262,19904,13.6
Shrewsbury,Worcester,MA,Shrewsbury,2017,3.2,655,19837,20492,17
Shrewsbury,Worcester,MA,Shrewsbury,2018,2.8,582,20381,20963,19.7
Shutesbury,Franklin,MA,Shutesbury,2003,3.4,38,1093,1131,0
Shutesbury,Franklin,MA,Shutesbury,2004,3.2,37,1106,1143,1.1
Shutesbury,Franklin,MA,Shutesbury,2005,3.1,35,1102,1137,0.5
Shutesbury,Franklin,MA,Shutesbury,2006,3.3,38,1114,1152,1.9
Shutesbury,Franklin,MA,Shutesbury,2007,3,34,1110,1144,1.1
Shutesbury,Franklin,MA,Shutesbury,2008,4.1,46,1076,1122,-0.8
Shutesbury,Franklin,MA,Shutesbury,2009,5.2,57,1046,1103,-2.5
Shutesbury,Franklin,MA,Shutesbury,2010,6.2,67,1013,1080,-4.5
Shutesbury,Franklin,MA,Shutesbury,2011,5,54,1018,1072,-5.2
Shutesbury,Franklin,MA,Shutesbury,2012,4.8,52,1024,1076,-4.9
Shutesbury,Franklin,MA,Shutesbury,2013,5.2,56,1021,1077,-4.8
Shutesbury,Franklin,MA,Shutesbury,2014,4.5,49,1039,1088,-3.8
Shutesbury,Franklin,MA,Shutesbury,2015,3.3,36,1046,1082,-4.3
Shutesbury,Franklin,MA,Shutesbury,2016,2.4,26,1059,1085,-4.1
Shutesbury,Franklin,MA,Shutesbury,2017,2.7,30,1070,1100,-2.7
Shutesbury,Franklin,MA,Shutesbury,2018,2.2,25,1103,1128,-0.3
Somerset,Bristol,MA,Somerset,2003,5.4,541,9494,10035,0
Somerset,Bristol,MA,Somerset,2004,5.5,556,9491,10047,0.1
Somerset,Bristol,MA,Somerset,2005,5.6,557,9447,10004,-0.3
Somerset,Bristol,MA,Somerset,2006,5.9,592,9446,10038,0
Somerset,Bristol,MA,Somerset,2007,5.6,560,9389,9949,-0.9
Somerset,Bristol,MA,Somerset,2008,6.9,681,9119,9800,-2.3
Somerset,Bristol,MA,Somerset,2009,10.1,1011,8980,9991,-0.4
Somerset,Bristol,MA,Somerset,2010,9.9,906,8253,9159,-8.7
Somerset,Bristol,MA,Somerset,2011,8.3,756,8310,9066,-9.7
Somerset,Bristol,MA,Somerset,2012,7.9,716,8372,9088,-9.4
Somerset,Bristol,MA,Somerset,2013,8,728,8398,9126,-9.1
Somerset,Bristol,MA,Somerset,2014,6.6,610,8565,9175,-8.6
Somerset,Bristol,MA,Somerset,2015,5.4,497,8645,9142,-8.9
Somerset,Bristol,MA,Somerset,2016,4.3,393,8726,9119,-9.1
Somerset,Bristol,MA,Somerset,2017,4.1,381,8835,9216,-8.2
Somerset,Bristol,MA,Somerset,2018,3.6,339,9116,9455,-5.8
Somerville,Middlesex,MA,Somerville,2003,4.8,2269,45282,47551,0
Somerville,Middlesex,MA,Somerville,2004,4,1859,44910,46769,-1.6
Somerville,Middlesex,MA,Somerville,2005,3.5,1631,44682,46313,-2.6
Somerville,Middlesex,MA,Somerville,2006,3.6,1642,44552,46194,-2.9
Somerville,Middlesex,MA,Somerville,2007,3.2,1504,44789,46293,-2.6
Somerville,Middlesex,MA,Somerville,2008,4,1856,44472,46328,-2.6
Somerville,Middlesex,MA,Somerville,2009,6.1,2829,43522,46351,-2.5
Somerville,Middlesex,MA,Somerville,2010,6.1,2907,44444,47351,-0.4
Somerville,Middlesex,MA,Somerville,2011,5.1,2408,45066,47474,-0.2
Somerville,Middlesex,MA,Somerville,2012,4.5,2165,45867,48032,1
Somerville,Middlesex,MA,Somerville,2013,4.6,2263,46516,48779,2.6
Somerville,Middlesex,MA,Somerville,2014,3.8,1871,47294,49165,3.4
Somerville,Middlesex,MA,Somerville,2015,3.3,1652,48556,50208,5.6
Somerville,Middlesex,MA,Somerville,2016,2.6,1323,49975,51298,7.9
Somerville,Middlesex,MA,Somerville,2017,2.5,1326,50758,52084,9.5
Somerville,Middlesex,MA,Somerville,2018,2.2,1178,52731,53909,13.4
South Hadley,Hampshire,MA,South Hadley,2003,4.6,447,9226,9673,0
South Hadley,Hampshire,MA,South Hadley,2004,4.4,418,9181,9599,-0.8
South Hadley,Hampshire,MA,South Hadley,2005,4.2,404,9116,9520,-1.6
South Hadley,Hampshire,MA,South Hadley,2006,4.2,405,9135,9540,-1.4
South Hadley,Hampshire,MA,South Hadley,2007,4,377,9119,9496,-1.8
South Hadley,Hampshire,MA,South Hadley,2008,4.7,454,9169,9623,-0.5
South Hadley,Hampshire,MA,South Hadley,2009,6.9,651,8834,9485,-1.9
South Hadley,Hampshire,MA,South Hadley,2010,7.3,692,8797,9489,-1.9
South Hadley,Hampshire,MA,South Hadley,2011,6.5,612,8822,9434,-2.5
South Hadley,Hampshire,MA,South Hadley,2012,6.1,574,8880,9454,-2.3
South Hadley,Hampshire,MA,South Hadley,2013,6.4,610,8869,9479,-2
South Hadley,Hampshire,MA,South Hadley,2014,5.7,546,9016,9562,-1.1
South Hadley,Hampshire,MA,South Hadley,2015,4.7,451,9132,9583,-0.9
South Hadley,Hampshire,MA,South Hadley,2016,3.9,374,9290,9664,-0.1
South Hadley,Hampshire,MA,South Hadley,2017,3.7,360,9421,9781,1.1
South Hadley,Hampshire,MA,South Hadley,2018,3.4,343,9707,10050,3.9
Southampton,Hampshire,MA,Southampton,2003,4.4,149,3264,3413,0
Southampton,Hampshire,MA,Southampton,2004,4.3,148,3313,3461,1.4
Southampton,Hampshire,MA,Southampton,2005,3.9,136,3352,3488,2.2
Southampton,Hampshire,MA,Southampton,2006,3.7,132,3418,3550,4
Southampton,Hampshire,MA,Southampton,2007,3.9,140,3444,3584,5
Southampton,Hampshire,MA,Southampton,2008,4.4,157,3411,3568,4.5
Southampton,Hampshire,MA,Southampton,2009,6.4,222,3268,3490,2.3
Southampton,Hampshire,MA,Southampton,2010,6.6,231,3279,3510,2.8
Southampton,Hampshire,MA,Southampton,2011,5.5,195,3322,3517,3
Southampton,Hampshire,MA,Southampton,2012,5.1,183,3378,3561,4.3
Southampton,Hampshire,MA,Southampton,2013,5.6,203,3404,3607,5.7
Southampton,Hampshire,MA,Southampton,2014,4.9,183,3525,3708,8.6
Southampton,Hampshire,MA,Southampton,2015,4.3,161,3603,3764,10.3
Southampton,Hampshire,MA,Southampton,2016,3.4,130,3680,3810,11.6
Southampton,Hampshire,MA,Southampton,2017,3.3,127,3734,3861,13.1
Southampton,Hampshire,MA,Southampton,2018,2.9,113,3847,3960,16
Southborough,Worcester,MA,Southborough,2003,4.9,235,4594,4829,0
Southborough,Worcester,MA,Southborough,2004,3.7,182,4678,4860,0.6
Southborough,Worcester,MA,Southborough,2005,3.6,178,4732,4910,1.7
Southborough,Worcester,MA,Southborough,2006,3.7,180,4741,4921,1.9
Southborough,Worcester,MA,Southborough,2007,3.2,160,4767,4927,2
Southborough,Worcester,MA,Southborough,2008,3.8,189,4848,5037,4.3
Southborough,Worcester,MA,Southborough,2009,5.9,298,4713,5011,3.8
Southborough,Worcester,MA,Southborough,2010,6.2,327,4910,5237,8.4
Southborough,Worcester,MA,Southborough,2011,4.7,244,4909,5153,6.7
Southborough,Worcester,MA,Southborough,2012,4.7,244,4949,5193,7.5
Southborough,Worcester,MA,Southborough,2013,5,258,4951,5209,7.9
Southborough,Worcester,MA,Southborough,2014,3.8,202,5059,5261,8.9
Southborough,Worcester,MA,Southborough,2015,3.5,187,5136,5323,10.2
Southborough,Worcester,MA,Southborough,2016,3,160,5209,5369,11.2
Southborough,Worcester,MA,Southborough,2017,3,166,5290,5456,13
Southborough,Worcester,MA,Southborough,2018,2.5,137,5450,5587,15.7
Southbridge,Worcester,MA,Southbridge,2003,7.3,616,7766,8382,0
Southbridge,Worcester,MA,Southbridge,2004,6.8,560,7702,8262,-1.4
Southbridge,Worcester,MA,Southbridge,2005,6.3,512,7603,8115,-3.2
Southbridge,Worcester,MA,Southbridge,2006,6.7,555,7719,8274,-1.3
Southbridge,Worcester,MA,Southbridge,2007,6.2,513,7710,8223,-1.9
Southbridge,Worcester,MA,Southbridge,2008,7.9,647,7535,8182,-2.4
Southbridge,Worcester,MA,Southbridge,2009,10.3,843,7362,8205,-2.1
Southbridge,Worcester,MA,Southbridge,2010,12.1,977,7105,8082,-3.6
Southbridge,Worcester,MA,Southbridge,2011,10.7,861,7155,8016,-4.4
Southbridge,Worcester,MA,Southbridge,2012,10.1,809,7191,8000,-4.6
Southbridge,Worcester,MA,Southbridge,2013,9.7,772,7223,7995,-4.6
Southbridge,Worcester,MA,Southbridge,2014,8.2,661,7385,8046,-4
Southbridge,Worcester,MA,Southbridge,2015,7.2,575,7444,8019,-4.3
Southbridge,Worcester,MA,Southbridge,2016,5.6,449,7545,7994,-4.6
Southbridge,Worcester,MA,Southbridge,2017,5.2,422,7676,8098,-3.4
Southbridge,Worcester,MA,Southbridge,2018,4.8,398,7887,8285,-1.2
Southwick,Hampden,MA,Southwick,2003,5.2,265,4870,5135,0
Southwick,Hampden,MA,Southwick,2004,4.9,256,4928,5184,1
Southwick,Hampden,MA,Southwick,2005,4.8,249,4984,5233,1.9
Southwick,Hampden,MA,Southwick,2006,4.7,250,5032,5282,2.9
Southwick,Hampden,MA,Southwick,2007,4.5,233,4957,5190,1.1
Southwick,Hampden,MA,Southwick,2008,5.6,294,4974,5268,2.6
Southwick,Hampden,MA,Southwick,2009,8.4,445,4833,5278,2.8
Southwick,Hampden,MA,Southwick,2010,9.1,496,4938,5434,5.8
Southwick,Hampden,MA,Southwick,2011,7.5,404,4953,5357,4.3
Southwick,Hampden,MA,Southwick,2012,6.6,356,5008,5364,4.5
Southwick,Hampden,MA,Southwick,2013,6.6,358,5035,5393,5
Southwick,Hampden,MA,Southwick,2014,5.8,316,5162,5478,6.7
Southwick,Hampden,MA,Southwick,2015,5,278,5239,5517,7.4
Southwick,Hampden,MA,Southwick,2016,4.1,228,5304,5532,7.7
Southwick,Hampden,MA,Southwick,2017,4.2,234,5401,5635,9.7
Southwick,Hampden,MA,Southwick,2018,3.6,209,5566,5775,12.5
Spencer,Worcester,MA,Spencer,2003,5.8,393,6373,6766,0
Spencer,Worcester,MA,Spencer,2004,5.6,375,6365,6740,-0.4
Spencer,Worcester,MA,Spencer,2005,5.1,339,6354,6693,-1.1
Spencer,Worcester,MA,Spencer,2006,5.1,342,6315,6657,-1.6
Spencer,Worcester,MA,Spencer,2007,5.1,337,6308,6645,-1.8
Spencer,Worcester,MA,Spencer,2008,6.3,412,6162,6574,-2.8
Spencer,Worcester,MA,Spencer,2009,9.4,624,6025,6649,-1.7
Spencer,Worcester,MA,Spencer,2010,11.3,683,5359,6042,-10.7
Spencer,Worcester,MA,Spencer,2011,8.6,506,5406,5912,-12.6
Spencer,Worcester,MA,Spencer,2012,8.1,479,5436,5915,-12.6
Spencer,Worcester,MA,Spencer,2013,7.9,467,5461,5928,-12.4
Spencer,Worcester,MA,Spencer,2014,7.1,430,5591,6021,-11
Spencer,Worcester,MA,Spencer,2015,5.9,353,5625,5978,-11.6
Spencer,Worcester,MA,Spencer,2016,4.9,294,5747,6041,-10.7
Spencer,Worcester,MA,Spencer,2017,4.7,288,5855,6143,-9.2
Spencer,Worcester,MA,Spencer,2018,4.2,265,6016,6281,-7.2
Springfield,Hampden,MA,Springfield,2003,8,5348,61478,66826,0
Springfield,Hampden,MA,Springfield,2004,7.7,5117,61414,66531,-0.4
Springfield,Hampden,MA,Springfield,2005,7.3,4826,61189,66015,-1.2
Springfield,Hampden,MA,Springfield,2006,7.7,5073,61200,66273,-0.8
Springfield,Hampden,MA,Springfield,2007,7.2,4727,60885,65612,-1.8
Springfield,Hampden,MA,Springfield,2008,8.3,5460,60474,65934,-1.3
Springfield,Hampden,MA,Springfield,2009,11.1,7517,59938,67455,0.9
Springfield,Hampden,MA,Springfield,2010,13.3,8491,55543,64034,-4.2
Springfield,Hampden,MA,Springfield,2011,12.5,7923,55504,63427,-5.1
Springfield,Hampden,MA,Springfield,2012,11.5,7236,55902,63138,-5.5
Springfield,Hampden,MA,Springfield,2013,11.3,7099,55996,63095,-5.6
Springfield,Hampden,MA,Springfield,2014,9.9,6284,57191,63475,-5
Springfield,Hampden,MA,Springfield,2015,8.5,5382,57894,63276,-5.3
Springfield,Hampden,MA,Springfield,2016,6.9,4336,58625,62961,-5.8
Springfield,Hampden,MA,Springfield,2017,6.9,4397,59720,64117,-4.1
Springfield,Hampden,MA,Springfield,2018,6.2,4073,61536,65609,-1.8
Sterling,Worcester,MA,Sterling,2003,4.9,220,4239,4459,0
Sterling,Worcester,MA,Sterling,2004,4.5,199,4254,4453,-0.1
Sterling,Worcester,MA,Sterling,2005,4.4,194,4235,4429,-0.7
Sterling,Worcester,MA,Sterling,2006,4.3,189,4245,4434,-0.6
Sterling,Worcester,MA,Sterling,2007,4.1,183,4241,4424,-0.8
Sterling,Worcester,MA,Sterling,2008,4.6,198,4141,4339,-2.7
Sterling,Worcester,MA,Sterling,2009,7.2,313,4049,4362,-2.2
Sterling,Worcester,MA,Sterling,2010,8.4,350,3841,4191,-6
Sterling,Worcester,MA,Sterling,2011,6.7,276,3872,4148,-7
Sterling,Worcester,MA,Sterling,2012,6,247,3899,4146,-7
Sterling,Worcester,MA,Sterling,2013,6,249,3929,4178,-6.3
Sterling,Worcester,MA,Sterling,2014,5.5,234,4031,4265,-4.4
Sterling,Worcester,MA,Sterling,2015,4.6,197,4082,4279,-4
Sterling,Worcester,MA,Sterling,2016,3.5,152,4178,4330,-2.9
Sterling,Worcester,MA,Sterling,2017,3.7,163,4273,4436,-0.5
Sterling,Worcester,MA,Sterling,2018,3.1,139,4390,4529,1.6
Stockbridge,Berkshire,MA,Stockbridge,2003,3.5,49,1340,1389,0
Stockbridge,Berkshire,MA,Stockbridge,2004,3.8,53,1331,1384,-0.4
Stockbridge,Berkshire,MA,Stockbridge,2005,3.3,46,1354,1400,0.8
Stockbridge,Berkshire,MA,Stockbridge,2006,3.4,48,1362,1410,1.5
Stockbridge,Berkshire,MA,Stockbridge,2007,3.3,45,1328,1373,-1.2
Stockbridge,Berkshire,MA,Stockbridge,2008,3.9,54,1319,1373,-1.2
Stockbridge,Berkshire,MA,Stockbridge,2009,5,67,1277,1344,-3.2
Stockbridge,Berkshire,MA,Stockbridge,2010,6.5,63,902,965,-30.5
Stockbridge,Berkshire,MA,Stockbridge,2011,6.2,60,901,961,-30.8
Stockbridge,Berkshire,MA,Stockbridge,2012,5.2,50,909,959,-31
Stockbridge,Berkshire,MA,Stockbridge,2013,5.6,54,903,957,-31.1
Stockbridge,Berkshire,MA,Stockbridge,2014,4.9,47,919,966,-30.5
Stockbridge,Berkshire,MA,Stockbridge,2015,4,38,921,959,-31
Stockbridge,Berkshire,MA,Stockbridge,2016,3.7,35,913,948,-31.7
Stockbridge,Berkshire,MA,Stockbridge,2017,3.8,36,917,953,-31.4
Stockbridge,Berkshire,MA,Stockbridge,2018,3.5,34,941,975,-29.8
Stoneham,Middlesex,MA,Stoneham,2003,5.1,619,11485,12104,0
Stoneham,Middlesex,MA,Stoneham,2004,4.8,573,11393,11966,-1.1
Stoneham,Middlesex,MA,Stoneham,2005,4.5,533,11350,11883,-1.8
Stoneham,Middlesex,MA,Stoneham,2006,4.5,521,11030,11551,-4.6
Stoneham,Middlesex,MA,Stoneham,2007,4.3,502,11113,11615,-4
Stoneham,Middlesex,MA,Stoneham,2008,5,580,11061,11641,-3.8
Stoneham,Middlesex,MA,Stoneham,2009,7.4,864,10822,11686,-3.5
Stoneham,Middlesex,MA,Stoneham,2010,7,848,11255,12103,0
Stoneham,Middlesex,MA,Stoneham,2011,6.3,759,11348,12107,0
Stoneham,Middlesex,MA,Stoneham,2012,5.5,665,11481,12146,0.3
Stoneham,Middlesex,MA,Stoneham,2013,5.8,707,11561,12268,1.4
Stoneham,Middlesex,MA,Stoneham,2014,5,625,11822,12447,2.8
Stoneham,Middlesex,MA,Stoneham,2015,4.1,518,11986,12504,3.3
Stoneham,Middlesex,MA,Stoneham,2016,3.4,434,12157,12591,4
Stoneham,Middlesex,MA,Stoneham,2017,3.3,418,12389,12807,5.8
Stoneham,Middlesex,MA,Stoneham,2018,3,394,12870,13264,9.6
Stoughton,Norfolk,MA,Stoughton,2003,5.8,897,14440,15337,0
Stoughton,Norfolk,MA,Stoughton,2004,5.1,776,14355,15131,-1.3
Stoughton,Norfolk,MA,Stoughton,2005,4.9,731,14315,15046,-1.9
Stoughton,Norfolk,MA,Stoughton,2006,4.8,711,14190,14901,-2.8
Stoughton,Norfolk,MA,Stoughton,2007,4.5,669,14364,15033,-2
Stoughton,Norfolk,MA,Stoughton,2008,5.5,839,14334,15173,-1.1
Stoughton,Norfolk,MA,Stoughton,2009,7.9,1193,13902,15095,-1.6
Stoughton,Norfolk,MA,Stoughton,2010,8.2,1236,13840,15076,-1.7
Stoughton,Norfolk,MA,Stoughton,2011,6.8,1032,14206,15238,-0.6
Stoughton,Norfolk,MA,Stoughton,2012,6.4,975,14324,15299,-0.2
Stoughton,Norfolk,MA,Stoughton,2013,6.5,1011,14463,15474,0.9
Stoughton,Norfolk,MA,Stoughton,2014,5.9,924,14838,15762,2.8
Stoughton,Norfolk,MA,Stoughton,2015,4.6,722,14984,15706,2.4
Stoughton,Norfolk,MA,Stoughton,2016,3.7,591,15232,15823,3.2
Stoughton,Norfolk,MA,Stoughton,2017,3.8,615,15515,16130,5.2
Stoughton,Norfolk,MA,Stoughton,2018,3.4,572,16118,16690,8.8
Stow,Middlesex,MA,Stow,2003,4.9,169,3265,3434,0
Stow,Middlesex,MA,Stow,2004,4,135,3260,3395,-1.1
Stow,Middlesex,MA,Stow,2005,3.6,123,3310,3433,0
Stow,Middlesex,MA,Stow,2006,3.8,129,3284,3413,-0.6
Stow,Middlesex,MA,Stow,2007,3.4,118,3360,3478,1.3
Stow,Middlesex,MA,Stow,2008,4.3,154,3424,3578,4.2
Stow,Middlesex,MA,Stow,2009,6.1,221,3411,3632,5.8
Stow,Middlesex,MA,Stow,2010,5.8,202,3280,3482,1.4
Stow,Middlesex,MA,Stow,2011,5,177,3345,3522,2.6
Stow,Middlesex,MA,Stow,2012,4.7,170,3411,3581,4.3
Stow,Middlesex,MA,Stow,2013,5,183,3446,3629,5.7
Stow,Middlesex,MA,Stow,2014,4,148,3558,3706,7.9
Stow,Middlesex,MA,Stow,2015,3.5,133,3635,3768,9.7
Stow,Middlesex,MA,Stow,2016,2.9,112,3686,3798,10.6
Stow,Middlesex,MA,Stow,2017,2.9,111,3739,3850,12.1
Stow,Middlesex,MA,Stow,2018,2.5,98,3885,3983,16
Sturbridge,Worcester,MA,Sturbridge,2003,5.5,265,4552,4817,0
Sturbridge,Worcester,MA,Sturbridge,2004,5,246,4661,4907,1.9
Sturbridge,Worcester,MA,Sturbridge,2005,4.4,215,4712,4927,2.3
Sturbridge,Worcester,MA,Sturbridge,2006,4.3,213,4690,4903,1.8
Sturbridge,Worcester,MA,Sturbridge,2007,4.6,226,4703,4929,2.3
Sturbridge,Worcester,MA,Sturbridge,2008,5.3,256,4596,4852,0.7
Sturbridge,Worcester,MA,Sturbridge,2009,7.8,383,4499,4882,1.3
Sturbridge,Worcester,MA,Sturbridge,2010,7.9,388,4502,4890,1.5
Sturbridge,Worcester,MA,Sturbridge,2011,7.2,355,4547,4902,1.8
Sturbridge,Worcester,MA,Sturbridge,2012,6.6,326,4578,4904,1.8
Sturbridge,Worcester,MA,Sturbridge,2013,6.8,336,4621,4957,2.9
Sturbridge,Worcester,MA,Sturbridge,2014,5.7,286,4744,5030,4.4
Sturbridge,Worcester,MA,Sturbridge,2015,4.9,246,4797,5043,4.7
Sturbridge,Worcester,MA,Sturbridge,2016,3.8,192,4891,5083,5.5
Sturbridge,Worcester,MA,Sturbridge,2017,3.7,192,4970,5162,7.2
Sturbridge,Worcester,MA,Sturbridge,2018,3.5,184,5106,5290,9.8
Sudbury,Middlesex,MA,Sudbury,2003,4.7,404,8182,8586,0
Sudbury,Middlesex,MA,Sudbury,2004,3.8,319,8165,8484,-1.2
Sudbury,Middlesex,MA,Sudbury,2005,3.4,288,8163,8451,-1.6
Sudbury,Middlesex,MA,Sudbury,2006,3.8,317,8031,8348,-2.8
Sudbury,Middlesex,MA,Sudbury,2007,3.2,271,8139,8410,-2
Sudbury,Middlesex,MA,Sudbury,2008,3.9,334,8166,8500,-1
Sudbury,Middlesex,MA,Sudbury,2009,6,512,8064,8576,-0.1
Sudbury,Middlesex,MA,Sudbury,2010,5.9,509,8114,8623,0.4
Sudbury,Middlesex,MA,Sudbury,2011,4.9,423,8175,8598,0.1
Sudbury,Middlesex,MA,Sudbury,2012,4.5,388,8310,8698,1.3
Sudbury,Middlesex,MA,Sudbury,2013,4.7,418,8387,8805,2.6
Sudbury,Middlesex,MA,Sudbury,2014,3.9,355,8716,9071,5.6
Sudbury,Middlesex,MA,Sudbury,2015,3.4,314,8815,9129,6.3
Sudbury,Middlesex,MA,Sudbury,2016,2.8,256,8907,9163,6.7
Sudbury,Middlesex,MA,Sudbury,2017,3.1,285,8988,9273,8
Sudbury,Middlesex,MA,Sudbury,2018,2.6,243,9260,9503,10.7
NA,Suffolk,MA,Suffolk,2003,6.5,22312,323479,345791,182.5
NA,Suffolk,MA,Suffolk,2004,5.7,19124,317830,336954,175.2
NA,Suffolk,MA,Suffolk,2005,5.3,17710,314372,332082,171.3
NA,Suffolk,MA,Suffolk,2006,5.1,18323,339648,357971,192.4
NA,Suffolk,MA,Suffolk,2007,4.6,16752,347532,364284,197.6
NA,Suffolk,MA,Suffolk,2008,5.4,20217,351623,371840,203.7
NA,Suffolk,MA,Suffolk,2009,7.7,28950,345580,374530,205.9
NA,Suffolk,MA,Suffolk,2010,7.6,30101,363769,393870,221.7
NA,Suffolk,MA,Suffolk,2011,6.6,26298,369968,396266,223.7
NA,Suffolk,MA,Suffolk,2012,6.1,24612,376766,401378,227.9
NA,Suffolk,MA,Suffolk,2013,6.2,25223,381630,406853,232.3
NA,Suffolk,MA,Suffolk,2014,5.3,21940,393538,415478,239.4
NA,Suffolk,MA,Suffolk,2015,4.4,18559,402568,421127,244
NA,Suffolk,MA,Suffolk,2016,3.5,15141,412442,427583,249.3
NA,Suffolk,MA,Suffolk,2017,3.4,15118,426040,441158,260.4
NA,Suffolk,MA,Suffolk,2018,3,13720,442599,456319,272.7
Sunderland,Franklin,MA,Sunderland,2003,3.4,80,2278,2358,0
Sunderland,Franklin,MA,Sunderland,2004,3.1,73,2297,2370,0.5
Sunderland,Franklin,MA,Sunderland,2005,3.3,77,2288,2365,0.3
Sunderland,Franklin,MA,Sunderland,2006,3.5,82,2290,2372,0.6
Sunderland,Franklin,MA,Sunderland,2007,3.4,80,2269,2349,-0.4
Sunderland,Franklin,MA,Sunderland,2008,3.7,83,2178,2261,-4.1
Sunderland,Franklin,MA,Sunderland,2009,5,118,2244,2362,0.2
Sunderland,Franklin,MA,Sunderland,2010,5.5,136,2323,2459,4.3
Sunderland,Franklin,MA,Sunderland,2011,4.5,110,2329,2439,3.4
Sunderland,Franklin,MA,Sunderland,2012,4.1,100,2349,2449,3.9
Sunderland,Franklin,MA,Sunderland,2013,4.9,122,2344,2466,4.6
Sunderland,Franklin,MA,Sunderland,2014,4.3,107,2382,2489,5.6
Sunderland,Franklin,MA,Sunderland,2015,3.7,92,2391,2483,5.3
Sunderland,Franklin,MA,Sunderland,2016,3,74,2411,2485,5.4
Sunderland,Franklin,MA,Sunderland,2017,2.7,69,2452,2521,6.9
Sunderland,Franklin,MA,Sunderland,2018,2.5,66,2526,2592,9.9
Sutton,Worcester,MA,Sutton,2003,5,245,4659,4904,0
Sutton,Worcester,MA,Sutton,2004,4.7,230,4650,4880,-0.5
Sutton,Worcester,MA,Sutton,2005,4.4,214,4669,4883,-0.4
Sutton,Worcester,MA,Sutton,2006,4.1,204,4714,4918,0.3
Sutton,Worcester,MA,Sutton,2007,4,200,4740,4940,0.7
Sutton,Worcester,MA,Sutton,2008,5.1,249,4645,4894,-0.2
Sutton,Worcester,MA,Sutton,2009,7.6,372,4549,4921,0.3
Sutton,Worcester,MA,Sutton,2010,7.8,394,4685,5079,3.6
Sutton,Worcester,MA,Sutton,2011,6.6,336,4738,5074,3.5
Sutton,Worcester,MA,Sutton,2012,6.1,311,4786,5097,3.9
Sutton,Worcester,MA,Sutton,2013,6.1,315,4828,5143,4.9
Sutton,Worcester,MA,Sutton,2014,5.6,292,4964,5256,7.2
Sutton,Worcester,MA,Sutton,2015,4.4,232,5031,5263,7.3
Sutton,Worcester,MA,Sutton,2016,3.6,194,5142,5336,8.8
Sutton,Worcester,MA,Sutton,2017,3.4,188,5277,5465,11.4
Sutton,Worcester,MA,Sutton,2018,2.9,160,5422,5582,13.8
Swampscott,Essex,MA,Swampscott,2003,4.8,380,7594,7974,0
Swampscott,Essex,MA,Swampscott,2004,4.2,332,7516,7848,-1.6
Swampscott,Essex,MA,Swampscott,2005,4,307,7415,7722,-3.2
Swampscott,Essex,MA,Swampscott,2006,3.9,301,7402,7703,-3.4
Swampscott,Essex,MA,Swampscott,2007,3.5,266,7358,7624,-4.4
Swampscott,Essex,MA,Swampscott,2008,4.5,344,7323,7667,-3.9
Swampscott,Essex,MA,Swampscott,2009,6.9,534,7208,7742,-2.9
Swampscott,Essex,MA,Swampscott,2010,7,544,7256,7800,-2.2
Swampscott,Essex,MA,Swampscott,2011,5.4,414,7303,7717,-3.2
Swampscott,Essex,MA,Swampscott,2012,5.2,405,7382,7787,-2.3
Swampscott,Essex,MA,Swampscott,2013,5.6,443,7432,7875,-1.2
Swampscott,Essex,MA,Swampscott,2014,4.3,338,7594,7932,-0.5
Swampscott,Essex,MA,Swampscott,2015,3.8,308,7892,8200,2.8
Swampscott,Essex,MA,Swampscott,2016,3.2,266,8175,8441,5.9
Swampscott,Essex,MA,Swampscott,2017,3.1,270,8424,8694,9
Swampscott,Essex,MA,Swampscott,2018,2.6,233,8664,8897,11.6
Swansea,Bristol,MA,Swansea,2003,5.6,526,8862,9388,0
Swansea,Bristol,MA,Swansea,2004,5.5,519,8885,9404,0.2
Swansea,Bristol,MA,Swansea,2005,5.3,494,8865,9359,-0.3
Swansea,Bristol,MA,Swansea,2006,5.9,559,8917,9476,0.9
Swansea,Bristol,MA,Swansea,2007,5.7,546,8950,9496,1.2
Swansea,Bristol,MA,Swansea,2008,7,663,8750,9413,0.3
Swansea,Bristol,MA,Swansea,2009,10.8,1015,8397,9412,0.3
Swansea,Bristol,MA,Swansea,2010,9.9,907,8280,9187,-2.1
Swansea,Bristol,MA,Swansea,2011,8.7,792,8350,9142,-2.6
Swansea,Bristol,MA,Swansea,2012,7.9,723,8432,9155,-2.5
Swansea,Bristol,MA,Swansea,2013,7.5,684,8496,9180,-2.2
Swansea,Bristol,MA,Swansea,2014,6.4,600,8709,9309,-0.8
Swansea,Bristol,MA,Swansea,2015,5,474,8914,9388,0
Swansea,Bristol,MA,Swansea,2016,4,381,9082,9463,0.8
Swansea,Bristol,MA,Swansea,2017,4.2,408,9246,9654,2.8
Swansea,Bristol,MA,Swansea,2018,3.6,359,9540,9899,5.4
Taunton,Bristol,MA,Taunton,2003,5.8,1807,29174,30981,0
Taunton,Bristol,MA,Taunton,2004,5.4,1662,28909,30571,-1.3
Taunton,Bristol,MA,Taunton,2005,5.2,1581,29071,30652,-1.1
Taunton,Bristol,MA,Taunton,2006,5.5,1710,29253,30963,-0.1
Taunton,Bristol,MA,Taunton,2007,5.2,1613,29360,30973,0
